epoch,avg_reward,option 0 dur,option 1 dur,option 0 std,option 1 std,option 0 term,option 1 term,option 0 adv,option 1 adv
211,112.54922634384724,8,2040,0.8451278805732727,0.25687095522880554,0.944216787815094,4.894311067538126e-10,0.0,9.784847259521484
212,112.56765083537647,5,2043,0.8451278805732727,0.25680485367774963,0.9536004662513733,3.740038501121035e-09,0.0,9.930968284606934
213,112.83442960525508,6,2042,0.8451278805732727,0.2553379237651825,0.9309176206588745,2.872182269797463e-09,0.0,10.035365104675293
214,113.12843665647141,17,2031,0.8451279401779175,0.2544323801994324,0.9462525844573975,3.9577244592692296e-08,0.0,10.009507179260254
215,113.31769908350233,5,2043,0.8451278805732727,0.25494277477264404,0.9422310590744019,5.185376572569567e-09,0.0,9.89949893951416
216,113.50357335670809,20,2028,0.8451279401779175,0.2532869875431061,0.9443484544754028,4.885633231310749e-09,0.0,10.056718826293945
217,113.78956408769147,5,2043,0.8451278805732727,0.25314173102378845,0.9281656742095947,7.866211571005977e-10,0.0,10.055499076843262
218,114.06745236024965,6,2042,0.8451278805732727,0.252514123916626,0.9307014346122742,8.797067518884205e-10,0.0,9.979779243469238
219,114.34150577713939,7,2041,0.8451279401779175,0.2511797249317169,0.924983024597168,9.739328232782896e-10,0.0,10.431493759155273
220,114.5912258900201,13,2035,0.8451279401779175,0.25042644143104553,0.9223169088363647,4.996099645104835e-10,0.0,10.542041778564453
221,114.7451235630932,19,2029,0.8451279401779175,0.25058212876319885,0.9302745461463928,1.0484635382113083e-09,-0.10398494452238083,0.12289140373468399
222,114.54443863992178,236,1812,0.8416250348091125,0.25070518255233765,0.333598256111145,0.04795011505484581,-0.7842157483100891,0.4035714566707611
223,114.62360852356387,20,2028,0.8437142372131348,0.24974651634693146,0.5616344809532166,0.0031360296998173,0.0,0.5599162578582764
224,114.8812508446364,10,2038,0.8437142372131348,0.24870899319648743,0.5625060796737671,0.0009093548869714141,0.0,0.6563642621040344
225,115.15928801139609,10,2038,0.8437142372131348,0.24923932552337646,0.5918673276901245,0.0005088000325486064,0.0,0.8110634684562683
226,115.39333364534646,5,2043,0.8437142372131348,0.24928204715251923,0.5975984334945679,0.00026830504066310823,0.0,0.952549934387207
227,115.53664839133748,10,2038,0.8437142372131348,0.24831418693065643,0.6102222204208374,9.642622899264097e-05,0.0,1.027819037437439
228,115.9754100278422,4,2044,0.8437142968177795,0.24698981642723083,0.629469096660614,3.8027494156267494e-05,0.0,1.1708346605300903
229,116.13807899442111,9,2039,0.8437142372131348,0.2466878443956375,0.6403718590736389,1.932295890583191e-05,0.0,1.1949387788772583
230,116.4400189785951,14,2034,0.8437142372131348,0.24684064090251923,0.6046702265739441,1.4995646779425442e-05,0.0,1.4139028787612915
231,115.36419425733777,7,2041,0.8437142372131348,0.2458515763282776,0.39330023527145386,2.2120866560726427e-06,0.0,2.9142367839813232
232,115.60167891311336,14,2034,0.8437142372131348,0.24653375148773193,0.5959504246711731,3.803499794230447e-06,0.0,1.4483847618103027
233,115.89587191622257,1,2047,0.8437142968177795,0.2465798556804657,0.5913077592849731,1.854862603067886e-06,0.0,1.6069982051849365
234,116.15540342159409,14,2034,0.8437142372131348,0.24495434761047363,0.6322693824768066,8.587302886553516e-07,0.0,1.7677377462387085
235,116.4543321642948,4,2044,0.8437142968177795,0.24409428238868713,0.6456783413887024,3.230033200907201e-07,0.0,1.807774305343628
236,116.62810062151044,5,2043,0.8437142372131348,0.24315975606441498,0.6472228169441223,2.246421360041495e-07,0.0,1.7765370607376099
237,116.8844181977056,5,2043,0.8437142372131348,0.24278269708156586,0.6774308681488037,1.1158877555317304e-07,0.0,1.720471739768982
238,117.14780047860499,4,2044,0.8437142968177795,0.2417067438364029,0.6610422730445862,1.2319293318796554e-07,0.0,1.7825664281845093
239,117.29986415528933,8,2040,0.8437142968177795,0.24190577864646912,0.7065017223358154,4.8125887275318746e-08,0.0,1.9030866622924805
240,117.47340599785223,6,2042,0.8437142372131348,0.24165159463882446,0.6880649924278259,3.840528606247062e-08,0.0,1.971757411956787
241,117.70680966409063,3,2045,0.8437142372131348,0.24101288616657257,0.6660476326942444,2.384896369278522e-08,0.0,2.006369113922119
242,117.95337064955456,12,2036,0.8437142372131348,0.23943500220775604,0.692637026309967,1.3348521399336732e-08,-0.3413936495780945,0.9022472500801086
243,118.18530977879009,0,2048,1.0,0.23758648335933685,0.7765665650367737,9.670751666135402e-08,0.0,0.819492518901825
244,118.42395220537188,3,2045,0.8419808745384216,0.236944317817688,0.7727529406547546,5.423204996191089e-08,0.0,0.8535051345825195
245,118.55016290044165,4,2044,0.8419808745384216,0.2355799525976181,0.7498615384101868,3.9941433271906135e-08,0.0,0.8291870951652527
246,118.8122266319704,8,2040,0.8419808745384216,0.2357509583234787,0.7648502588272095,2.8420345188351348e-08,0.0,0.8453861474990845
247,118.92686866083835,10,2038,0.8419808745384216,0.2349349409341812,0.7800701260566711,2.553847622266403e-08,0.0,0.847557544708252
248,119.07387202610934,0,2048,1.0,0.2338356375694275,0.750283420085907,2.3403776694408407e-08,0.0,0.8388725519180298
249,119.20067782500426,0,2048,1.0,0.23174701631069183,0.7518571615219116,1.2344679944931158e-08,0.0,0.9994670748710632
250,119.33738390111394,5,2043,0.8419809341430664,0.23032443225383759,0.7164668440818787,1.1884149664354027e-08,0.0,1.001266598701477
251,119.45757476388181,15,2033,0.8419808745384216,0.23019443452358246,0.73638516664505,1.0211525847125813e-08,0.0,0.945858895778656
252,119.65126510341595,7,2041,0.8419808745384216,0.23112426698207855,0.7211630344390869,1.646386671438904e-08,0.0,0.9338812828063965
253,119.80358295563968,10,2038,0.8419808745384216,0.23225165903568268,0.734984278678894,1.4812136406305854e-08,0.0,0.8574281930923462
254,119.99746260194466,1,2047,0.8419808745384216,0.232264444231987,0.7040560245513916,1.551309480873897e-08,0.0,0.9264664053916931
255,120.16315127023205,0,2048,1.0,0.23290778696537018,0.7159404158592224,8.6826688061592e-09,0.0,1.0015140771865845
256,120.30720399105928,11,2037,0.8419808745384216,0.23303987085819244,0.7428531050682068,5.413536285914233e-09,0.0,0.9474758505821228
257,120.43078284502333,3,2045,0.8419808745384216,0.23244617879390717,0.7450448870658875,4.749807658299687e-09,0.0,1.0048359632492065
258,120.5249652363561,6,2042,0.8419809341430664,0.23062629997730255,0.7190887928009033,4.052546742627783e-09,0.0,1.1317644119262695
259,120.69701371215724,0,2048,1.0,0.23023030161857605,0.7383887767791748,5.433062444382131e-09,0.0,1.2160741090774536
260,120.95706858405785,7,2041,0.8419808745384216,0.2299017459154129,0.7451938986778259,4.813093923417e-09,0.0,1.2598220109939575
261,121.17634451534092,3,2045,0.8419808745384216,0.22922642529010773,0.7419018149375916,3.7081673287531203e-09,0.0,1.31132173538208
262,121.42431005008142,1,2047,0.8419808745384216,0.22901268303394318,0.7575517296791077,2.626044937059646e-09,0.0,1.5182321071624756
263,121.62057208229425,6,2042,0.8419809341430664,0.2281373292207718,0.7619798183441162,3.4395053472024983e-09,0.0,1.4364761114120483
264,121.70783440652282,6,2042,0.8419809341430664,0.22762157022953033,0.7440647482872009,2.573854684939647e-09,0.0,1.4208018779754639
265,121.85972967547724,1,2047,0.8419808745384216,0.22610756754875183,0.7587750554084778,2.6043107670403742e-09,0.0,1.5626879930496216
266,121.84840901681376,9,2039,0.8419808745384216,0.2259502112865448,0.7327941656112671,2.401209231450707e-09,0.0,1.4173572063446045
267,122.0383941400223,2,2046,0.8419809341430664,0.2263837307691574,0.712922215461731,2.5789030910772226e-09,0.0,1.3821070194244385
268,122.15862608134752,3,2045,0.8419808745384216,0.22650249302387238,0.7457350492477417,2.5841959683248206e-09,0.0,1.247834324836731
269,122.36965144090203,5,2043,0.8419809341430664,0.22568675875663757,0.7354505062103271,3.540046034089528e-09,0.0,1.267934799194336
270,122.4703756899337,5,2043,0.8419809341430664,0.22592948377132416,0.7255791425704956,3.31720628743426e-09,0.0,1.3635040521621704
271,123.16170904951525,5,2043,0.8419809341430664,0.22554689645767212,0.7482222318649292,3.788835911677779e-09,0.0,1.3598453998565674
272,123.25590292724169,5,2043,0.8419809341430664,0.22497272491455078,0.7391766309738159,3.974071738355178e-09,0.0,1.212373971939087
273,123.37990146504167,4,2044,0.8419808745384216,0.2253825068473816,0.7383401989936829,5.103741873568879e-09,0.0,1.1721045970916748
274,123.41104383301925,4,2044,0.8419808745384216,0.22561880946159363,0.7242538332939148,3.4030795958983617e-09,0.0,1.194696068763733
275,123.5132654564728,4,2044,0.8419808745384216,0.2255382388830185,0.719689667224884,2.3853450326072334e-09,0.0,1.060241460800171
276,123.62311532439291,0,2048,1.0,0.22460713982582092,0.726134181022644,2.815940369771397e-09,0.0,1.001672387123108
277,123.56156738372125,2,2046,0.8419809341430664,0.22292034327983856,0.7226686477661133,2.499361384522558e-09,0.0,1.1214323043823242
278,123.75025278787346,3,2045,0.8419808745384216,0.2213682234287262,0.712469756603241,2.3742259269710075e-09,0.0,1.1070538759231567
279,123.7490484709363,4,2044,0.8419808745384216,0.22128987312316895,0.735514760017395,2.305338364649856e-09,-0.2594709098339081,1.2601045370101929
280,125.13209865462147,0,2048,1.0,0.22167883813381195,0.774078905582428,2.5593529517919933e-09,0.0,1.2369749546051025
281,125.14448967187873,2,2046,0.8409386873245239,0.22107774019241333,0.769895613193512,3.7084504356243997e-09,0.0,1.2716730833053589
282,125.15932403733379,2,2046,0.8409386873245239,0.2220946103334427,0.7686530947685242,2.719121372507516e-09,0.0,1.271198034286499
283,125.24201466949458,0,2048,1.0,0.22179271280765533,0.7598535418510437,2.037449986502793e-09,0.0,1.2722651958465576
284,125.26749422698987,0,2048,1.0,0.22244718670845032,0.7641643285751343,3.0752582702575637e-09,0.0,1.292305827140808
285,125.31312233398205,3,2045,0.8409386873245239,0.2226591855287552,0.7905946969985962,3.9902072757058704e-09,0.0,1.227012276649475
286,125.32063721520944,0,2048,1.0,0.22122439742088318,0.7459501624107361,2.8032911547626327e-09,0.0,1.2324159145355225
287,125.44179659806106,2,2046,0.8409386873245239,0.2214653640985489,0.7486652135848999,2.3089525846842207e-09,0.0,1.3913241624832153
288,125.48608564340515,3,2045,0.8409386873245239,0.22283627092838287,0.7917307615280151,1.6323462581624426e-09,0.0,1.6077176332473755
289,125.5789757163662,1,2047,0.8409386277198792,0.22256124019622803,0.7715103626251221,1.8911310295521844e-09,0.0,1.5762120485305786
290,125.72270448897304,3,2045,0.8409386873245239,0.22301073372364044,0.8030799031257629,1.6884101894376613e-09,0.0,1.5761349201202393
291,125.72401134169236,6,2042,0.8409386873245239,0.22320155799388885,0.7894365191459656,2.5518467339225026e-09,0.0,1.496561050415039
292,125.67169660793607,3,2045,0.8409386873245239,0.22276660799980164,0.8081495761871338,2.772323703936763e-09,0.0,1.76164972782135
293,125.65606203343435,2,2046,0.8409386873245239,0.221543550491333,0.7481524348258972,2.0552335389112386e-09,0.0,1.738447904586792
294,125.6663473179869,6,2042,0.8409386873245239,0.22102968394756317,0.7383623719215393,2.0078327889194725e-09,0.0,1.7264008522033691
295,125.71372567641454,0,2048,1.0,0.22100509703159332,0.7494333982467651,3.1977398506910504e-09,0.0,1.7199459075927734
296,125.7345573709134,0,2048,1.0,0.2198205590248108,0.7352321147918701,2.400807330715793e-09,0.0,1.6900886297225952
297,125.76483754200646,4,2044,0.8409386873245239,0.21988655626773834,0.7529885768890381,1.8485318831196196e-09,0.0,1.5868768692016602
298,125.76130319085489,2,2046,0.8409386873245239,0.21965770423412323,0.72333824634552,2.2825015211225264e-09,0.0,1.4637670516967773
299,125.73069779613546,1,2047,0.8409386277198792,0.22012993693351746,0.7535099387168884,2.962476486345622e-09,0.0,1.4414186477661133
300,125.7295659403122,3,2045,0.8409386873245239,0.21931672096252441,0.7629502415657043,2.0362460606548893e-09,0.0,1.4963113069534302
301,125.78132282623352,10,2038,0.8409386873245239,0.21875780820846558,0.7743745446205139,1.5798490293761347e-09,0.0,1.5270254611968994
302,125.80566417273458,3,2045,0.8409386873245239,0.22012615203857422,0.7748071551322937,1.2709838737023915e-09,0.0,1.5632268190383911
303,125.69635272713784,1,2047,0.8409386277198792,0.22061355412006378,0.7820218801498413,1.9858141797612916e-09,0.0,1.3965963125228882
304,125.62658369897798,0,2048,1.0,0.22059038281440735,0.7472140192985535,2.5808755133027717e-09,0.0,1.3349571228027344
305,125.74013827693204,2,2046,0.8409386873245239,0.22022277116775513,0.7520936131477356,2.343038874030867e-09,0.0,1.3168715238571167
306,125.76929257097663,4,2044,0.8409386873245239,0.2195422500371933,0.7566184997558594,1.980919650534929e-09,0.0,1.3269712924957275
307,125.72381698881037,0,2048,1.0,0.2191409170627594,0.7556427121162415,2.159535661405698e-09,0.0,1.2629095315933228
308,125.74576135598636,2,2046,0.8409386873245239,0.21959912776947021,0.7496926784515381,2.095883688824074e-09,0.0,1.3733181953430176
309,125.57478044035011,1,2047,0.8409386277198792,0.21908003091812134,0.7279695272445679,1.7279256914193297e-09,0.0,1.4480513334274292
310,125.64312967438417,7,2041,0.8409386873245239,0.2191552072763443,0.718633770942688,1.6030875515937737e-09,0.0,1.5627391338348389
311,125.53786487561521,6,2042,0.8409386873245239,0.21919816732406616,0.7256932258605957,1.6439720695871074e-09,0.0,1.437211275100708
312,125.45618354836407,5,2043,0.8409386277198792,0.2189236283302307,0.72034752368927,1.18082299493949e-09,0.0,1.4934488534927368
313,125.52584565494035,9,2039,0.8409386873245239,0.2193543165922165,0.706330418586731,1.1969372160081093e-09,0.0,1.4107856750488281
314,125.38333721276447,5,2043,0.8409386277198792,0.2186010330915451,0.6729625463485718,1.5874865866294385e-09,0.0,1.3373676538467407
315,125.33934381998188,3,2045,0.8409386873245239,0.21905940771102905,0.6972758769989014,1.881915512313981e-09,0.0,1.3585901260375977
316,125.19126409283326,0,2048,1.0,0.2177676409482956,0.7070832252502441,1.0669971572951908e-09,0.0,1.5246522426605225
317,125.10878886247596,1,2047,0.8409386277198792,0.21733109652996063,0.6943116188049316,1.4359040623190822e-09,0.0,1.3940244913101196
318,125.10634328617282,2,2046,0.8409386873245239,0.21776963770389557,0.6987910270690918,9.653813304311143e-10,0.0,1.4792896509170532
319,125.11845179034644,1,2047,0.8409386277198792,0.21692541241645813,0.7461727261543274,9.520879640234625e-10,0.0,1.5694985389709473
320,125.22466521545948,3,2045,0.8409386873245239,0.21697375178337097,0.7029438614845276,5.3888253859213364e-09,0.0,1.7576067447662354
321,125.23351848076084,1,2047,0.8409386277198792,0.21533311903476715,0.6909991502761841,1.3953964650426087e-09,0.0,1.8225562572479248
322,125.24084586624932,2,2046,0.8409386873245239,0.2143407016992569,0.6733804941177368,2.9979012605707567e-09,0.0,1.9368038177490234
323,125.249919417545,4,2044,0.8409386873245239,0.2128540426492691,0.6809785962104797,1.187988707407328e-09,0.0,1.9206291437149048
324,125.24856877465574,8,2040,0.8409386277198792,0.21196673810482025,0.6952069997787476,1.644199998374063e-09,0.0,1.7370190620422363
325,125.28699216614335,4,2044,0.8409386873245239,0.2112085521221161,0.6847447752952576,2.6554998200367663e-09,0.0,1.6922045946121216
326,125.3758221023654,2,2046,0.8409386873245239,0.21191507577896118,0.682197630405426,3.024594796841029e-09,0.0,1.7268608808517456
327,125.44346701963717,3,2045,0.8409386873245239,0.2112036496400833,0.6703570485115051,2.20262474925903e-09,0.0,1.7970587015151978
328,125.50076941637833,3,2045,0.8409386873245239,0.2113419622182846,0.6719250679016113,1.6026323601536774e-09,0.0,1.7834786176681519
329,125.5971152850774,7,2041,0.8409386873245239,0.21183361113071442,0.6775987148284912,2.96858404524869e-09,0.0,1.7650666236877441
330,125.57075326017497,0,2048,1.0,0.21147772669792175,0.6375687718391418,3.967161710249911e-09,0.0,1.6313040256500244
331,125.54181975410712,2,2046,0.8409386873245239,0.21182185411453247,0.6813682913780212,2.4593544978301907e-09,0.0,1.6107726097106934
332,125.6220741148034,3,2045,0.8409386873245239,0.21238189935684204,0.669786810874939,1.7995718248897674e-09,0.0,1.6693060398101807
333,125.66450736337868,1,2047,0.8409386277198792,0.21220563352108002,0.6529927849769592,1.858966536261164e-09,0.0,1.678316593170166
334,125.75696542460368,4,2044,0.8409386873245239,0.2112710326910019,0.6691457033157349,2.3894446421479643e-09,0.0,1.7115598917007446
335,125.8309093486935,0,2048,1.0,0.21084921061992645,0.6743773221969604,3.6654015378445592e-09,0.0,1.6211061477661133
336,125.68887227699784,4,2044,0.8409386873245239,0.2114773988723755,0.6919065713882446,9.853140525706294e-09,0.0,1.502139925956726
337,125.60777738793162,1,2047,0.8409386277198792,0.21139195561408997,0.6642017960548401,2.51161509368103e-08,0.0,1.577545404434204
338,125.73006714476035,1,2047,0.8409386277198792,0.2106209546327591,0.6950123310089111,1.921648395963871e-09,0.0,1.6223700046539307
339,125.7954805905337,1,2047,0.8409386277198792,0.21056950092315674,0.6579225659370422,3.755325828080913e-09,0.0,1.5915179252624512
340,125.92132050498121,2,2046,0.8409386873245239,0.2111830711364746,0.6449099183082581,2.7008271175077425e-09,-0.5089665055274963,1.3076987266540527
341,126.07510466072986,6,2042,0.8372195363044739,0.21110323071479797,0.6926201581954956,8.367930348640584e-09,0.0,1.4609631299972534
342,126.17835901460933,2,2046,0.8372195363044739,0.21085113286972046,0.7034653425216675,3.665437953159767e-09,0.0,1.478519082069397
343,126.22385191927432,6,2042,0.8372195363044739,0.2104330062866211,0.5623919367790222,3.379949653492531e-09,0.0,1.7957630157470703
344,124.66769787907266,3,2045,0.8372195363044739,0.21022087335586548,0.526627779006958,3.4351539390797825e-09,0.0,1.7311217784881592
345,124.468934112857,2,2046,0.8372195363044739,0.2095288187265396,0.6731293201446533,1.453986897104187e-06,0.0,1.3920468091964722
346,124.43760840645166,3,2045,0.8372195363044739,0.20895105600357056,0.7033675312995911,1.5665573016576673e-07,0.0,1.339300274848938
347,124.4225652958594,14,2034,0.8372195363044739,0.20801913738250732,0.7384625673294067,1.8912614905275404e-05,0.0,1.2610300779342651
348,124.50320402530373,4,2044,0.8372195363044739,0.20831100642681122,0.7270219326019287,5.408766128311981e-07,0.0,1.4589194059371948
349,124.57561929480056,6,2042,0.8372195363044739,0.20600777864456177,0.7110157608985901,4.6513680018733794e-08,0.0,1.4381887912750244
350,124.54612415953378,1,2047,0.8372195363044739,0.2054285705089569,0.7426380515098572,2.4432832645970848e-08,0.0,1.4428231716156006
351,124.65528831791057,1,2047,0.8372195363044739,0.2054971307516098,0.7543825507164001,8.119102723469496e-09,0.0,1.5960980653762817
352,124.718312385948,5,2043,0.8372195363044739,0.20488373935222626,0.7867375612258911,4.362314598438388e-08,0.0,1.1436182260513306
353,124.49816088787553,6,2042,0.8372195363044739,0.20514234900474548,0.7496547698974609,0.0011758912587538362,0.0,1.4126991033554077
354,124.1334902244897,1,2047,0.8372195363044739,0.20479846000671387,0.7632982134819031,0.0001332627871306613,0.0,1.1451853513717651
355,124.24638460500219,49,1999,0.8372195363044739,0.20521409809589386,0.7233546376228333,0.021261679008603096,0.0,1.268900990486145
356,124.14594684638722,62,1986,0.8372195363044739,0.20536670088768005,0.6926730871200562,0.03001643717288971,-0.793352484703064,1.3576245307922363
357,124.13255762986084,0,2048,1.0,0.20464251935482025,0.7132358551025391,0.0052088783122599125,0.0,1.3151143789291382
358,124.20745503236742,0,2048,1.0,0.20361997187137604,0.7151761651039124,0.0006573869613930583,0.0,1.2012325525283813
359,124.31507967484575,0,2048,1.0,0.20402052998542786,0.679814875125885,0.0001406987285008654,0.0,1.2090468406677246
360,124.32675543503893,1,2047,0.8447023630142212,0.2032460868358612,0.6575931310653687,0.000514794432092458,0.0,1.3673356771469116
361,124.3108173310161,3,2045,0.8447023630142212,0.20301960408687592,0.6969456672668457,1.4680195818073116e-05,0.0,1.3425381183624268
362,124.37710924458005,0,2048,1.0,0.2038549929857254,0.6789899468421936,7.786325681991002e-07,0.0,1.234336495399475
363,124.53574725010363,1,2047,0.8447023630142212,0.20419369637966156,0.7039207816123962,1.7595184544916265e-06,0.0,1.2593003511428833
364,124.59232681961848,0,2048,1.0,0.20413312315940857,0.6791362762451172,1.5780423154865275e-06,0.0,1.3181174993515015
365,124.75610276506272,2,2046,0.8447023630142212,0.20441079139709473,0.7176246047019958,1.2068506975992932e-06,0.0,1.417667031288147
366,124.78474481131865,1,2047,0.8447023630142212,0.2047753632068634,0.7125349640846252,3.500618959151325e-07,0.0,1.3696595430374146
367,124.80650131148674,0,2048,1.0,0.20452576875686646,0.7355408072471619,2.528395555145835e-07,0.0,1.2969717979431152
368,124.89505518634249,1,2047,0.8447023630142212,0.2049257457256317,0.7021856307983398,2.6003814923569735e-07,0.0,1.2637783288955688
369,124.86177181885859,0,2048,1.0,0.20626823604106903,0.7237336039543152,1.0571117314839285e-07,0.0,1.191699743270874
370,124.85949780201344,1,2047,0.8447023630142212,0.20628893375396729,0.6616891026496887,8.951428753789514e-08,0.0,1.104848861694336
371,124.78307903292392,0,2048,1.0,0.20627644658088684,0.6764726042747498,9.749455642804605e-08,0.0,1.1535651683807373
372,124.82568307235388,0,2048,1.0,0.20656394958496094,0.6436992287635803,9.416511659310345e-08,0.0,1.2013158798217773
373,124.80702301019852,0,2048,1.0,0.20557428896427155,0.6792781352996826,3.926940905785159e-08,0.0,1.2581663131713867
374,124.71308678929518,0,2048,1.0,0.20683994889259338,0.6601288914680481,3.765041611814013e-08,0.0,1.2303926944732666
375,124.69014753161433,0,2048,1.0,0.20631985366344452,0.703869640827179,2.9458599115628203e-08,0.0,1.3023817539215088
376,124.62329071205357,0,2048,1.0,0.2060677707195282,0.7301945090293884,2.631424500521007e-08,0.0,1.214111566543579
377,124.36783615875525,4,2044,0.8447023630142212,0.2052941769361496,0.7186645865440369,2.662668805442081e-07,0.0,1.2063734531402588
378,124.3583198640109,1,2047,0.8447023630142212,0.2043122798204422,0.7509483098983765,1.8284553107150714e-06,0.0,1.057097315788269
379,124.13292536176431,0,2048,1.0,0.20437119901180267,0.7111821174621582,0.00015251610602717847,0.0,1.2438944578170776
380,124.20775131311498,0,2048,1.0,0.20404645800590515,0.6771915555000305,7.022872978268424e-06,0.0,1.272700548171997
381,124.10230196791886,0,2048,1.0,0.20380374789237976,0.6990545392036438,1.2706004781648517e-06,0.0,1.2248672246932983
382,124.07529474864755,1,2047,0.8447023630142212,0.20274688303470612,0.7230760455131531,1.3834911442245357e-05,0.0,1.1839032173156738
383,124.06130290557901,1,2047,0.8447023630142212,0.2028864622116089,0.7382124066352844,7.348000963247614e-06,0.0,1.2662066221237183
384,124.08926889013433,1,2047,0.8447023630142212,0.20324155688285828,0.7908304929733276,1.349898184344056e-06,0.0,1.347938060760498
385,124.2307124243941,2,2046,0.8447023630142212,0.20260590314865112,0.6861279010772705,6.081673973312718e-07,0.0,1.2510361671447754
386,124.2293226192144,1,2047,0.8447023630142212,0.20346017181873322,0.6746068000793457,2.490035058144713e-07,0.0,1.254932165145874
387,124.1322778168048,3,2045,0.8447023630142212,0.2028263956308365,0.6839333772659302,7.331534561672015e-07,0.0,1.1679500341415405
388,124.10280110649968,0,2048,1.0,0.20323246717453003,0.6613913178443909,5.1220084174019576e-08,0.0,1.2043193578720093
389,124.18488777685485,0,2048,1.0,0.20264063775539398,0.6751900315284729,1.1924066711799242e-07,0.0,1.2583143711090088
390,124.07495710341604,4,2044,0.8447023630142212,0.20300820469856262,0.6791952252388,2.721089913393371e-07,0.0,1.2890185117721558
391,123.99187438718768,3,2045,0.8447023630142212,0.2026166319847107,0.652386486530304,5.87365002502338e-06,0.0,1.120450496673584
392,123.91112441505835,5,2043,0.8447023630142212,0.20268787443637848,0.6806547045707703,6.408609465324844e-08,0.0,1.1350550651550293
393,125.60499519200124,1,2047,0.8447023630142212,0.20276260375976562,0.6472126841545105,1.9817161245327952e-08,0.0,1.150610327720642
394,125.775243330063,1,2047,0.8447023630142212,0.2028558999300003,0.6205647587776184,2.418080313759674e-08,0.0,1.0358495712280273
395,125.88349458952567,1,2047,0.8447023630142212,0.203025683760643,0.6533772349357605,2.400884469011544e-08,0.0,1.056718111038208
396,125.96528763429697,3,2045,0.8447023630142212,0.20240867137908936,0.6791383028030396,2.858733161303917e-08,0.0,0.9433392286300659
397,125.84057125884217,3,2045,0.8447023630142212,0.20272693037986755,0.6469868421554565,2.667641041398383e-08,0.0,0.7847676873207092
398,125.91848019041737,0,2048,1.0,0.20291532576084137,0.6240741014480591,6.362306947949037e-08,0.0,0.9534339904785156
399,125.9342678058267,0,2048,1.0,0.20262537896633148,0.6422553658485413,7.338723406746794e-09,0.0,1.1992121934890747
400,125.99874534143684,1,2047,0.8447023630142212,0.20229047536849976,0.6292338967323303,1.380370129311359e-08,0.0,1.1095901727676392
401,126.21135160937452,3,2045,0.8447023630142212,0.2023496925830841,0.644015371799469,9.040562076734204e-09,0.0,0.872628927230835
402,126.06524706957609,1,2047,0.8447023630142212,0.202335387468338,0.622821033000946,2.1502058800138002e-08,0.0,0.9434207081794739
403,124.77717031257,0,2048,1.0,0.2019350528717041,0.44276273250579834,2.120644637670921e-08,0.0,1.300995111465454
404,124.64288412783777,0,2048,1.0,0.20095214247703552,0.6401041746139526,5.784227496974381e-08,0.0,0.9317196011543274
405,124.57871931772753,7,2041,0.8447023630142212,0.20139892399311066,0.6605002880096436,7.579961902592913e-08,0.0,0.9524449706077576
406,124.54621157299076,0,2048,1.0,0.20124445855617523,0.6330307722091675,1.1243932895865782e-08,0.0,0.9338957667350769
407,124.50190651445344,0,2048,1.0,0.2011399120092392,0.6508383750915527,1.2559372208897912e-08,0.0,0.8670936822891235
408,124.3495062354975,0,2048,1.0,0.20138485729694366,0.653380274772644,8.470028944884689e-08,0.0,0.9151650667190552
409,124.30477333582104,0,2048,1.0,0.20143364369869232,0.6344725489616394,2.075299221360183e-08,0.0,0.8615776300430298
410,124.20022873494919,6,2042,0.8447023630142212,0.20116116106510162,0.6274687647819519,1.8207263963176956e-07,0.0,0.9198092222213745
411,124.18748293408656,0,2048,1.0,0.20092138648033142,0.6737511157989502,1.552752237898858e-08,0.0,0.9265791773796082
412,124.1759332323267,0,2048,1.0,0.19999970495700836,0.6387113332748413,1.2099047097535731e-08,0.0,1.022837519645691
413,124.12199333785557,0,2048,1.0,0.19881713390350342,0.6190916895866394,3.096387501955178e-08,0.0,0.9525322914123535
414,124.06524243877699,0,2048,1.0,0.19802065193653107,0.5965456366539001,3.941618942349123e-08,0.0,1.0629594326019287
415,124.10645099606985,0,2048,1.0,0.19681110978126526,0.6600136160850525,9.784994148276382e-09,0.0,0.9562476277351379
416,124.0622844629471,2,2046,0.8447023630142212,0.195905402302742,0.62950599193573,1.3788710617745892e-08,0.0,0.9755845665931702
417,124.09465037562032,3,2045,0.8447023630142212,0.19586126506328583,0.6104521155357361,4.204805392760136e-09,0.0,0.920506477355957
418,124.051018853786,1,2047,0.8447023630142212,0.1968715339899063,0.625397801399231,1.518077219486713e-08,0.0,0.8764022588729858
419,124.05692674042308,0,2048,1.0,0.19647592306137085,0.60533607006073,9.27281273988001e-09,0.0,0.9362357258796692
420,124.0493662324148,0,2048,1.0,0.19610892236232758,0.606441080570221,6.248344508463788e-09,0.0,0.9803403615951538
421,124.19753521501397,0,2048,1.0,0.19564585387706757,0.6313220858573914,4.859188162953387e-09,0.0,1.1015050411224365
422,124.22007337237956,6,2042,0.8447023630142212,0.1962565779685974,0.5928933620452881,8.91363249877486e-09,0.0,1.084025263786316
423,124.33513223841724,1,2047,0.8447023630142212,0.1964242309331894,0.6130595207214355,1.1181724879349986e-08,0.0,1.18108332157135
424,124.24453059732419,2,2046,0.8447023630142212,0.19569465517997742,0.5959765315055847,1.7712563860072805e-08,0.0,1.1292054653167725
425,124.21046540436117,0,2048,1.0,0.19596326351165771,0.6071058511734009,4.511028350862034e-08,0.0,1.1225849390029907
