epoch,avg_reward,option 0 dur,option 1 dur,option 0 std,option 1 std,option 0 term,option 1 term,option 0 adv,option 1 adv
24,25.335162369843797,2035,13,0.8851820826530457,1.0154681205749512,0.0014792599249631166,0.9556856155395508,2.049631357192993,0.0
25,25.00519134189501,2037,11,0.8848742842674255,1.0154681205749512,0.0006885298644192517,0.9493867754936218,1.976299524307251,0.0
26,25.901998104538293,2044,4,0.8764073848724365,1.0154681205749512,5.2390285418368876e-05,0.9673669934272766,2.143474578857422,0.0
27,26.519639960236656,2035,13,0.8737369179725647,1.0154681205749512,0.00405480433255434,0.9669360518455505,2.3737730979919434,0.0
28,26.8877015690769,2035,13,0.8730374574661255,1.0154681205749512,0.0007554555195383728,0.9641112089157104,2.3702430725097656,0.0
29,27.5023391641234,2014,34,0.869683027267456,1.0154681205749512,0.01150877121835947,0.9563267827033997,2.1551079750061035,-0.5822116732597351
30,28.176084410736895,2019,29,0.8666656017303467,1.016708254814148,0.008410263806581497,0.9517800211906433,1.380367398262024,0.0
31,28.634829414540835,2032,16,0.8700318336486816,1.01676607131958,0.0002486089360900223,0.9690096378326416,1.632669448852539,0.0
32,29.327256581913375,2036,12,0.8669302463531494,1.01676607131958,0.00011291124974377453,0.9564273357391357,1.5982506275177002,0.0
33,29.731851866189707,2031,17,0.8658778667449951,1.01676607131958,0.0001137679792009294,0.9621576070785522,1.827168583869934,0.0
34,30.97625143744598,2038,10,0.8633787631988525,1.01676607131958,0.0004624678404070437,0.9484440684318542,2.083296298980713,0.0
35,31.677634911248557,2034,14,0.8589202761650085,1.01676607131958,1.550065826450009e-05,0.9385992884635925,2.315373182296753,0.0
36,31.91503683181675,2034,14,0.8489772081375122,1.01676607131958,5.234908530837856e-05,0.9444645643234253,2.566179037094116,0.0
37,32.2881244658948,2041,7,0.8490849137306213,1.01676607131958,1.3277714060677681e-05,0.9542878270149231,2.65191912651062,0.0
38,32.7276448987912,2031,17,0.8474113345146179,1.01676607131958,5.316450824466301e-06,0.9580302834510803,2.622603178024292,0.0
39,33.101029010688904,2045,3,0.8434072136878967,1.01676607131958,4.529491889115889e-06,0.9744378328323364,2.2770042419433594,0.0
40,32.94889366992513,2036,12,0.8372745513916016,1.01676607131958,8.591146070102695e-06,0.9771468043327332,2.327608108520508,0.0
41,33.28744960006425,2042,6,0.8356199860572815,1.01676607131958,4.264690232957946e-06,0.9718296527862549,2.3447811603546143,0.0
42,33.40234485838509,2007,41,0.8338453769683838,1.01676607131958,0.016033180058002472,0.9624740481376648,2.165369987487793,-0.433102548122406
43,33.60754766541548,2014,34,0.8325930237770081,1.0044201612472534,3.5469663544063224e-06,0.9759361743927002,1.992187738418579,0.0
44,33.62246256197525,2004,44,0.8345970511436462,1.0042849779129028,0.011091187596321106,0.9754940867424011,2.0008695125579834,0.0
45,33.943743248416084,2016,32,0.830540120601654,1.0042849779129028,2.0517929897323484e-06,0.9811612367630005,2.0438392162323,0.0
46,33.89449034735949,2026,22,0.8306809663772583,1.0042849779129028,5.064176207270066e-07,0.9833896160125732,2.3530113697052,0.0
47,34.10304373330157,1990,58,0.8284234404563904,1.0042849779129028,0.020121945068240166,0.9691089987754822,2.146904230117798,-0.19549354910850525
48,34.48271626629164,1933,115,0.8241117596626282,0.998978853225708,0.03608185052871704,0.9552494883537292,1.7133500576019287,0.0
49,34.99901255880585,2020,28,0.8284438252449036,0.9986708760261536,2.468449906700698e-07,0.992861270904541,1.5119651556015015,0.0
50,35.02470249080753,1935,113,0.8221337795257568,0.9986708760261536,0.03712740167975426,0.9487084150314331,1.1528762578964233,-0.4395970404148102
51,35.46828073371809,1988,60,0.8144510984420776,1.0049759149551392,0.022691626101732254,0.9741208553314209,0.743317723274231,0.0
52,35.52961430679062,2027,21,0.8112620711326599,1.0049787759780884,3.406124278626521e-06,0.9959246516227722,1.267472743988037,0.0
53,36.13430823812632,2020,28,0.8137395977973938,1.0049787759780884,3.5582678492573905e-07,0.9947459697723389,1.5349910259246826,0.0
54,36.50250236911761,2040,8,0.807720422744751,1.0049787759780884,3.6218193599779624e-07,0.9937903881072998,1.453145980834961,0.0
55,36.283002591949234,1970,78,0.8048896193504333,1.0049787759780884,0.035776712000370026,0.9578152298927307,1.3544284105300903,-0.10008441656827927
56,36.55555104592252,2024,24,0.8014453649520874,1.0004836320877075,8.909013615721051e-08,0.9956533908843994,1.9319708347320557,0.0
57,36.864831470255446,2032,16,0.7989212274551392,1.000522494316101,7.682359637328773e-08,0.993545651435852,1.6525148153305054,0.0
58,36.836938005461505,2008,40,0.7963079810142517,1.000522494316101,0.011169958859682083,0.9833207130432129,1.6153205633163452,0.0
59,37.56927669621302,2037,11,0.7931813597679138,1.000522494316101,3.244749905206845e-06,0.9921872615814209,1.6037507057189941,0.0
60,37.84050765137851,2026,22,0.7947524785995483,1.000522494316101,3.244263950819004e-07,0.9943861365318298,1.7716312408447266,0.0
61,38.20919247849756,2031,17,0.792993426322937,1.000522494316101,7.982711736076453e-08,0.9957903623580933,1.93073570728302,0.0
62,38.37952276525237,2037,11,0.7923938035964966,1.000522494316101,5.548094122787006e-05,0.9888519644737244,2.1725175380706787,0.0
63,38.53472480170887,2032,16,0.7929178476333618,1.000522494316101,2.277866144595464e-07,0.9955174326896667,2.2757625579833984,0.0
64,38.93940005637004,1977,71,0.7869531512260437,1.000522494316101,0.03353315591812134,0.9543381929397583,2.0574607849121094,-0.07825557887554169
65,39.507078848542584,2029,19,0.7853038907051086,0.993543803691864,2.1246103187877452e-07,0.9956142902374268,2.021089792251587,0.0
66,39.48657392430751,2021,27,0.7770682573318481,0.9931305050849915,1.6558701645408291e-06,0.9945206046104431,2.2920851707458496,0.0
67,39.29748058189104,1971,77,0.7655702233314514,0.9931305050849915,0.026050731539726257,0.9747599959373474,2.428738594055176,0.0
68,39.93719725623175,2024,24,0.7660841345787048,0.9931305050849915,4.123101462027989e-05,0.9937849044799805,2.41434383392334,0.0
69,40.029937641569425,2028,20,0.7581021189689636,0.9931305050849915,1.5811120590569772e-07,0.9947963356971741,2.9280478954315186,-0.17233909666538239
70,40.514369079981414,2011,37,0.7573202252388,0.9935112595558167,1.943867800946464e-06,0.9831443428993225,2.55108904838562,0.0
71,40.468950556509725,2012,36,0.7544094324111938,0.9932291507720947,3.0378976134670665e-06,0.9852949380874634,2.3415420055389404,0.0
72,40.776636949045944,2014,34,0.7501983642578125,0.9932291507720947,1.6772345361459884e-06,0.9835074543952942,2.273521900177002,0.0
73,41.024125974215124,1986,62,0.7503566145896912,0.9932291507720947,1.4796762116020545e-05,0.9850165843963623,2.2957472801208496,-0.4015985131263733
74,41.02855287591458,2010,38,0.7480019330978394,0.9826605319976807,4.542427177511854e-06,0.9802280068397522,2.4960708618164062,0.0
75,41.46449737916879,1997,51,0.7497951984405518,0.982109546661377,5.632105512631824e-06,0.9782512784004211,2.747352361679077,0.0
76,42.17347303547145,2011,37,0.7460187077522278,0.982109546661377,5.750841410190333e-06,0.9752376675605774,2.666304349899292,0.0
77,41.700102857872935,2030,18,0.7431128025054932,0.982109546661377,5.184383917367086e-05,0.9796299338340759,2.633185625076294,0.0
78,41.9150679621855,2041,7,0.7421109676361084,0.982109546661377,2.3593729281401465e-07,0.9863752722740173,2.6411004066467285,0.0
79,42.137723418553044,2008,40,0.7369535565376282,0.982109546661377,2.2227145279885008e-07,0.9771369695663452,2.6020548343658447,-0.2575931251049042
80,42.1408044556831,1989,59,0.7371283173561096,0.9707140326499939,0.0009291677852161229,0.9812852144241333,2.099921941757202,0.0
81,42.01077263360174,2011,37,0.7317515015602112,0.9700177311897278,1.3202225090935826e-06,0.9782475233078003,2.080099105834961,0.0
82,42.52735258002264,2026,22,0.7254521250724792,0.9700177311897278,1.1792950544986525e-06,0.959609866142273,2.2845089435577393,0.0
83,42.97031674929427,2019,29,0.7226371765136719,0.9700177311897278,1.0623749631122337e-06,0.9765579104423523,2.3445980548858643,0.0
84,43.0124786918422,2017,31,0.7234009504318237,0.9700177311897278,7.404692610180064e-07,0.9651870131492615,2.4647397994995117,-0.6569241881370544
85,43.54599139079795,2036,12,0.7238883376121521,0.9727098345756531,5.9931317082373425e-06,0.9550438523292542,2.9235172271728516,0.0
86,44.09610047480668,2043,5,0.7249952554702759,0.9729794859886169,4.3820034534292063e-07,0.9613656997680664,2.804189682006836,0.0
87,43.579716787850096,2042,6,0.7182784676551819,0.9729794859886169,5.794954631710425e-07,0.9498254656791687,2.9272611141204834,0.0
88,44.01646169077473,2041,7,0.7165234088897705,0.9729794859886169,6.016913545181524e-08,0.9338611960411072,3.079519271850586,0.0
89,44.432308897147514,2040,8,0.7130146622657776,0.9729794859886169,2.3786856928609268e-08,0.9526745080947876,3.2541675567626953,0.0
90,45.12663725640989,2028,20,0.7080501914024353,0.9729794859886169,2.1838014063746414e-08,0.9555116891860962,3.5060203075408936,0.0
91,45.31515329381351,2029,19,0.7079082727432251,0.9729794859886169,1.9129377903936984e-07,0.9431418180465698,3.3837437629699707,0.0
92,45.342678838466206,2025,23,0.7051236629486084,0.9729794859886169,6.028191279483508e-08,0.9490453600883484,3.613370418548584,0.0
93,45.53724727332022,2035,13,0.7040836215019226,0.9729794859886169,6.261321772171868e-08,0.9490892887115479,3.8625681400299072,0.0
94,45.59605780021859,2034,14,0.7049527764320374,0.9729794859886169,2.6099494121467615e-08,0.9356265068054199,4.000499248504639,0.0
95,45.92521777940833,2036,12,0.7015815377235413,0.9729794859886169,1.6465451153635513e-06,0.9600093960762024,4.091895580291748,0.0
96,46.43151870194048,2040,8,0.6987970471382141,0.9729794859886169,1.5648295104142562e-08,0.9512540102005005,4.36194372177124,0.0
97,47.15501459868957,2034,14,0.6974157094955444,0.9729794859886169,1.489614476213319e-07,0.9474216103553772,4.78990364074707,-0.19042456150054932
98,47.16883337660517,2026,22,0.6947140097618103,0.9619160294532776,7.183316341752288e-08,0.9315065741539001,4.464388847351074,0.0
99,47.53132782012118,2018,30,0.6954564452171326,0.9616851210594177,3.7995823731762357e-07,0.9470915794372559,3.9905924797058105,0.0
100,47.859299532617996,2026,22,0.6919224262237549,0.9616851210594177,2.8514595129536247e-08,0.9261477589607239,4.67335319519043,0.0
101,48.290599587458736,2027,21,0.691198468208313,0.9616851210594177,3.3783873476522785e-08,0.916222870349884,4.665423393249512,0.0
102,49.76119147698118,2030,18,0.6879065632820129,0.9616851210594177,2.0685437362999437e-08,0.9358010292053223,4.734070777893066,0.0
103,51.16269144823887,2026,22,0.6831689476966858,0.9616851210594177,3.438083950868531e-08,0.9439746141433716,4.865453720092773,0.0
104,52.44640551629197,2026,22,0.6787880659103394,0.9616851210594177,3.071735932280717e-07,0.9133847951889038,5.059884071350098,0.0
105,54.22090153695897,2010,38,0.6797069907188416,0.9616851210594177,0.01761295087635517,0.9332869052886963,4.466637134552002,0.03746778890490532
106,55.347172836165186,2006,42,0.6765697598457336,0.9584118723869324,0.01953146792948246,0.9628630876541138,4.062702178955078,0.0
107,56.293413183282176,2024,24,0.6685945391654968,0.9583562612533569,3.169481942677521e-06,0.9883672595024109,4.093347549438477,0.0
108,57.69744186058204,2036,12,0.6679136157035828,0.9583562612533569,1.88319138061388e-08,0.9874826669692993,5.148747444152832,0.0
109,59.1338790893006,2024,24,0.6656779050827026,0.9583562612533569,2.4659454922471014e-08,0.9760341644287109,6.259200572967529,0.0
110,61.1064671713848,2040,8,0.6617869138717651,0.9583562612533569,2.018550304683231e-08,0.9691877365112305,6.601470470428467,0.0
111,63.23191493748156,2031,17,0.6593364477157593,0.9583562612533569,7.537031621041024e-08,0.9658336043357849,6.590318202972412,0.0
112,64.684931478037,2030,18,0.6615796685218811,0.9583562612533569,1.552910759983206e-07,0.9764048457145691,6.899327278137207,0.0
113,66.27408603071342,2036,12,0.657487690448761,0.9583562612533569,3.1365544828076963e-08,0.9670434594154358,7.4709906578063965,0.0
114,67.89812073195964,2027,21,0.6556947827339172,0.9583562612533569,2.1397408289658415e-08,0.9742931127548218,7.552090167999268,-0.19477726519107819
115,68.98785705447743,2019,29,0.6515288949012756,0.9437811374664307,3.556505907909013e-05,0.9883220791816711,6.675951957702637,0.0
116,70.73520906110235,2014,34,0.6479511857032776,0.9429911375045776,7.954064784598813e-08,0.9924383759498596,6.413990020751953,0.0
117,72.00501318978313,2033,15,0.6493851542472839,0.9429910778999329,1.0845575815210395e-07,0.9904245734214783,6.137073040008545,0.0
118,72.41000477331937,2031,17,0.6461330056190491,0.9429910778999329,1.2377147129427613e-07,0.987869143486023,6.109948635101318,0.0
119,73.5006151574261,2017,31,0.641269326210022,0.9429910778999329,5.15268311573891e-07,0.9767229557037354,6.448588848114014,0.0
120,74.62413178660539,2022,26,0.6387346386909485,0.9429911375045776,2.547177018641378e-06,0.9835672378540039,6.926047325134277,0.0
121,74.86114357891174,2010,38,0.6351457834243774,0.9429911375045776,2.1283891271650646e-07,0.9866596460342407,7.198028087615967,-0.40184852480888367
122,75.70368650328506,2028,20,0.630628764629364,0.9438775181770325,1.0691512386529212e-07,0.9858466386795044,6.673010349273682,0.0
123,75.67274380538943,2009,39,0.6314294934272766,0.943629801273346,1.9898742209534248e-07,0.9861461520195007,6.260238170623779,0.0
124,76.17770636373064,2039,9,0.6333016157150269,0.9436298608779907,2.7670953528513564e-08,0.9817478656768799,6.769999980926514,0.0
125,76.9017550347671,2026,22,0.6276394724845886,0.943629801273346,8.916121885249595e-08,0.9800541400909424,6.712166786193848,0.0
126,77.24213179079936,2027,21,0.623130738735199,0.943629801273346,2.8621147407648095e-07,0.980209231376648,5.8735175132751465,0.0
127,77.39439417819247,2032,16,0.6197875738143921,0.943629801273346,4.47612116261098e-08,0.9767342209815979,5.9579758644104,0.0
128,77.44480284218494,2041,7,0.6171190738677979,0.943629801273346,4.923076701857099e-08,0.9774951338768005,5.994508743286133,0.0
129,77.95670770452114,2035,13,0.6173316240310669,0.943629801273346,3.314839958079574e-08,0.9818096160888672,5.990157127380371,0.0
130,77.87869902083976,2028,20,0.6129903793334961,0.943629801273346,2.182585134846704e-08,0.9861271381378174,5.848118305206299,-0.42578059434890747
131,78.68559889757735,2015,33,0.6104986667633057,0.9304971098899841,4.780199791554196e-09,0.9827842116355896,6.595784664154053,0.0
132,79.32646889447088,2037,11,0.6083944439888,0.9300299286842346,4.103927864207435e-08,0.9862788915634155,6.643726825714111,0.0
133,79.22950835011613,2029,19,0.6047492623329163,0.9300299286842346,1.1096722651871005e-08,0.9892738461494446,6.796051979064941,0.0
134,79.5389278033976,2039,9,0.6000470519065857,0.9300299286842346,8.087031488912544e-09,0.9826608300209045,6.968080520629883,0.0
135,78.7589725081718,2028,20,0.5998884439468384,0.9300299286842346,2.555725409081333e-08,0.9801437258720398,6.6306352615356445,0.0
136,79.05118585066808,2033,15,0.5962797403335571,0.9300299286842346,1.5733711222765123e-07,0.9777210354804993,6.5801310539245605,0.0
137,78.28387864883155,2024,24,0.5949587821960449,0.9300299286842346,2.2610525007848992e-08,0.9754372835159302,6.82559061050415,0.0
138,77.8024820512442,2033,15,0.5955386757850647,0.9300299286842346,2.197196202757823e-08,0.9842687845230103,6.618436813354492,0.0
139,76.2506993875712,2024,24,0.592680811882019,0.9300299286842346,2.4459497538487085e-08,0.9733353853225708,7.048702716827393,-0.027327748015522957
140,75.91159788368407,2005,43,0.5918825268745422,0.9149027466773987,1.4346605325954442e-07,0.9734602570533752,6.490484714508057,0.0
141,75.39558327681861,2024,24,0.5913599729537964,0.9144348502159119,2.3787262648511387e-07,0.9677319526672363,6.3885345458984375,0.0
142,75.05261551369307,2031,17,0.5869695544242859,0.9144348502159119,1.2395621418193059e-08,0.9582599997520447,6.248104095458984,0.0
143,74.50445502743504,2027,21,0.5836334228515625,0.9144348502159119,8.05988342733599e-09,0.9711553454399109,5.971495628356934,0.0
144,73.48392916451927,2030,18,0.5832245349884033,0.9144348502159119,7.83195304165929e-08,0.958361804485321,5.54958438873291,0.0
145,72.3814477071227,2027,21,0.5778898596763611,0.9144348502159119,1.7695633847125691e-09,0.9701058864593506,5.569952011108398,0.0
146,73.38023283357309,2019,29,0.5774021744728088,0.9144348502159119,4.960884592009052e-09,0.9772948622703552,6.3141303062438965,-0.560420572757721
147,73.05464234659158,2018,30,0.5740870833396912,0.9132049679756165,8.756517289043586e-09,0.9695780873298645,5.861274719238281,0.0
148,73.57516599273988,2025,23,0.5731903314590454,0.9130716323852539,5.702567591470142e-07,0.9745942950248718,5.728844165802002,0.0
149,74.50331316628548,2037,11,0.5668202042579651,0.9130716323852539,1.1710635305917094e-07,0.9753838777542114,5.860904693603516,0.0
150,74.92271659948017,2014,34,0.5619747042655945,0.9130716323852539,0.013277453370392323,0.9571936726570129,5.787499904632568,0.0
151,76.08676179606523,2035,13,0.5589614510536194,0.9130716323852539,2.3103474688923598e-08,0.9647228717803955,6.1028523445129395,0.0
152,77.45909291403842,2037,11,0.5588579177856445,0.9130716323852539,3.134556436634739e-08,0.9681259393692017,6.5174665451049805,0.0
153,77.58251996396069,2020,28,0.5569072961807251,0.9130716323852539,9.110941334711242e-09,0.9776264429092407,7.090528964996338,0.0
154,78.18358935991137,2038,10,0.5552323460578918,0.9130716323852539,6.40638075921629e-09,0.9709912538528442,7.243649959564209,2.564650297164917
155,79.23915397277601,2028,20,0.557365357875824,0.9148993492126465,1.5605943204377581e-09,0.9936966896057129,-2.804873466491699,0.4857165515422821
156,79.50654649162794,2047,1,0.5544711351394653,0.9157278537750244,1.3584415814449358e-09,0.9985511898994446,-1.560422420501709,0.0
157,81.71531091711992,2042,6,0.5527417659759521,0.9158650040626526,3.3346112537913086e-09,0.9942395091056824,-0.8257729411125183,0.0
158,82.55130820800123,2046,2,0.5517898201942444,0.9158650040626526,4.040498158275341e-09,0.9944228529930115,-0.16321322321891785,0.0
159,82.57546741511054,2035,13,0.5496625304222107,0.9158650040626526,4.103729800419842e-09,0.993893027305603,0.327115535736084,0.0
160,83.85956472672405,2033,15,0.5460630655288696,0.9158650040626526,1.3318099512105164e-08,0.988444983959198,0.9792131781578064,0.0
161,83.76145980854886,2043,5,0.5471296906471252,0.9158650040626526,2.101315210722987e-08,0.9858337044715881,1.8862581253051758,0.0
162,84.99242097833648,2036,12,0.5459253787994385,0.9158650040626526,2.399329268598649e-08,0.9755063056945801,1.9033927917480469,0.0
163,84.13909750272863,2038,10,0.5444543957710266,0.9158650040626526,5.246237932965414e-08,0.9747717976570129,2.340874671936035,0.0
164,83.70079403677268,2036,12,0.5430936217308044,0.9158650040626526,6.471952929132385e-08,0.983626127243042,2.7155370712280273,0.0
165,83.78323278639776,2041,7,0.5416630506515503,0.9158650040626526,5.0469257217855557e-08,0.9811316728591919,3.0787384510040283,0.0
166,84.95450801541479,2034,14,0.5396665334701538,0.9158650040626526,2.3587926278878513e-08,0.9875462651252747,3.229998826980591,0.0
167,84.84844188663463,2047,1,0.5393017530441284,0.9158650040626526,2.2913955177727985e-08,0.9808357357978821,3.1733949184417725,0.0
168,85.53884659640488,2033,15,0.5356839895248413,0.9158650040626526,2.4741225956859125e-08,0.9828687310218811,3.612675189971924,0.0
169,86.48059165669089,2036,12,0.5330747365951538,0.9158650040626526,5.282731763145421e-08,0.9784908890724182,3.656676769256592,0.0
170,87.52947764624304,2038,10,0.5337628722190857,0.9158650040626526,2.2890493056593186e-08,0.9845415949821472,3.7438766956329346,0.0
171,88.9244352794636,2032,16,0.5305411219596863,0.9158650040626526,7.2354766622595434e-09,0.9860202074050903,4.646007061004639,0.0
172,89.7282159993205,2043,5,0.5296683311462402,0.9158650040626526,6.444586642118111e-09,0.9867555499076843,4.673631191253662,0.0
173,89.43475882090291,2041,7,0.5302964448928833,0.9158650040626526,7.120652512071501e-09,0.9864708185195923,4.663374423980713,-0.9233155250549316
174,90.41467110301332,2047,1,0.5333569645881653,0.9180508255958557,9.68275681856312e-10,0.984114408493042,5.083125591278076,0.0
175,92.33283313352342,2044,4,0.5282020568847656,0.918114423751831,4.57825022337488e-09,0.9814137816429138,5.2611284255981445,0.0
176,94.193811720172,2042,6,0.5278856754302979,0.918114423751831,2.6167943367738644e-09,0.9875587224960327,5.489498138427734,0.0
177,96.22303355178734,2046,2,0.5255818963050842,0.918114423751831,1.7800644291909862e-09,0.9779550433158875,5.106046199798584,0.0
178,97.58828979145086,2032,16,0.5224400162696838,0.918114423751831,2.02605510146725e-09,0.9697602987289429,5.266611099243164,0.0
179,98.39093992081115,2044,4,0.5192811489105225,0.918114423751831,3.0682372198498342e-09,0.9762053489685059,5.2852783203125,0.0
180,100.54545635949644,2045,3,0.5250396728515625,0.918114423751831,5.5874127546928776e-09,0.9838895201683044,5.257988452911377,0.0
181,102.38743181531291,2041,7,0.5240437984466553,0.918114423751831,2.338745197505432e-09,0.9830244183540344,5.226937294006348,0.0
182,105.29302380073109,2040,8,0.5194241404533386,0.918114423751831,6.340815872363237e-09,0.9814966917037964,5.308253288269043,0.0
183,107.92248659196892,2034,14,0.5184308290481567,0.918114423751831,2.0888033525068295e-09,0.9812276363372803,6.0715651512146,0.0
184,110.68560202138816,2039,9,0.5206657648086548,0.918114423751831,1.7515596750783402e-09,0.9782655835151672,6.371797561645508,0.0
185,113.38785538665887,2041,7,0.5157362222671509,0.918114423751831,2.124598275088374e-09,0.9850574731826782,5.063104629516602,0.0
186,116.57049557625163,2043,5,0.5159478187561035,0.918114423751831,6.801815777279785e-10,0.9921046495437622,6.2548112869262695,0.0
187,120.12878711110852,2047,1,0.5150504112243652,0.918114423751831,2.990735437080616e-10,0.9692853093147278,5.7097487449646,0.0
188,121.76585862745152,2043,5,0.5161383152008057,0.918114423751831,8.642762616695165e-10,0.9793930649757385,6.361790657043457,0.0
189,123.77826137703732,2045,3,0.5146641731262207,0.918114423751831,4.4474099403224443e-10,0.9912835955619812,5.9655961990356445,0.0
190,127.39192078663267,2048,0,0.5171021819114685,1.0,3.3141387412172207e-09,0.9818136692047119,6.22296142578125,0.0
191,131.05853864756256,2035,13,0.5164346694946289,0.918114423751831,6.701889043725373e-10,0.9847138524055481,6.794843673706055,0.0
192,134.24825731455235,2045,3,0.5149645805358887,0.918114423751831,1.3116024932813275e-10,0.9761937260627747,5.780679702758789,0.0
193,136.86742044861114,2043,5,0.5127281546592712,0.918114423751831,6.920114481445694e-10,0.978752851486206,6.81378173828125,0.0
194,137.56881525428977,2010,38,0.5080215334892273,0.918114423751831,0.025679469108581543,0.9756501913070679,5.150606632232666,0.0
195,137.82831321688386,2045,3,0.5029356479644775,0.918114423751831,5.599119501376038e-10,0.9750255942344666,5.14444637298584,0.0
196,138.66523720320959,2042,6,0.49818822741508484,0.918114423751831,6.142607755776908e-09,0.9773803949356079,5.879572868347168,-0.06663940101861954
197,141.75105163503164,2040,8,0.49939393997192383,0.9002237915992737,8.540482099306246e-09,0.9928370714187622,6.848320484161377,0.0
198,144.7004168399341,2029,19,0.4997519254684448,0.8993595838546753,2.7064744889671033e-10,0.986212968826294,5.912546634674072,0.0
199,148.85682725572096,2046,2,0.4987291395664215,0.8993595838546753,4.120482080538501e-11,0.9946720600128174,6.0394816398620605,0.0
200,150.16532147590388,2047,1,0.4991430342197418,0.8993595838546753,3.841538642745945e-09,0.9870571494102478,5.61433219909668,0.0
201,153.7880143336466,2041,7,0.49741998314857483,0.8993595242500305,6.159598386901166e-10,0.9932365417480469,6.088837623596191,0.0
202,158.62318748971666,2041,7,0.4976193606853485,0.8993595242500305,3.9532360718297355e-10,0.991033136844635,6.435975551605225,0.0
203,158.58547060722995,2013,35,0.4980798363685608,0.8993595242500305,0.013166539371013641,0.9822344183921814,4.873217582702637,0.0
204,161.39493187681634,2038,10,0.49953800439834595,0.8993595838546753,2.225224726704056e-10,0.9933164715766907,5.159398078918457,0.0
205,161.94362501903208,2046,2,0.4994071424007416,0.8993595838546753,8.861762018641528e-11,0.9907886385917664,5.36804723739624,0.0
206,166.82706964388663,2043,5,0.5000602006912231,0.8993595242500305,8.366959747263536e-08,0.9992179870605469,5.627477645874023,0.0
207,168.27258208067272,2043,5,0.4988730549812317,0.8993595242500305,1.0340736045222343e-09,0.9959343671798706,6.16052770614624,0.0
208,169.88977636482142,2035,13,0.49904027581214905,0.8993595838546753,9.539338069464165e-11,0.9899873733520508,6.091446876525879,0.0
209,171.55444141985737,2045,3,0.499005526304245,0.8993595242500305,1.0422662038989117e-10,0.9982848167419434,6.378087997436523,0.0
210,171.8756809525455,2040,8,0.4977782666683197,0.8993595838546753,1.708892610752244e-10,0.9923937916755676,6.422825336456299,0.0
211,171.56778597010506,2043,5,0.4956015646457672,0.8993595242500305,9.647381504773733e-11,0.9932650327682495,5.905661106109619,0.0
