epoch,avg_reward,option 0 dur,option 1 dur,option 0 std,option 1 std,option 0 term,option 1 term,option 0 adv,option 1 adv
208,139.9170535032348,1994,54,0.3746638298034668,0.7585283517837524,0.004696046933531761,0.7008925676345825,1.5659986734390259,0.11336939036846161
209,139.34663915439066,2048,0,0.3726603388786316,1.0,0.0005291584529913962,0.7560957670211792,1.7269490957260132,0.0
210,138.3936885484324,1930,118,0.3731272518634796,0.7613496780395508,9.351672633783892e-05,0.7543796300888062,1.7115585803985596,0.0
211,137.02180952384427,2031,17,0.37067919969558716,0.7613496780395508,3.524189014569856e-05,0.7589274048805237,2.1318163871765137,0.0
212,138.5317467038538,2048,0,0.36531245708465576,1.0,7.126369382604025e-06,0.7847352623939514,2.349832057952881,0.0
213,138.79378647240011,2048,0,0.3629183769226074,1.0,5.43655141882482e-06,0.7763364315032959,2.2712960243225098,0.0
214,139.35426238279305,2004,44,0.3609878122806549,0.7613496780395508,1.656713948250399e-06,0.7408766150474548,2.257101535797119,-0.5655587315559387
215,140.33560940275405,1923,125,0.3627696633338928,0.7513401508331299,1.3810011978421244e-06,0.8201634287834167,1.9214664697647095,0.0
216,142.0990637104635,1927,121,0.3619007468223572,0.7509036064147949,6.520402848764206e-07,0.8136773109436035,2.1073572635650635,-0.13278110325336456
217,143.4334631290528,1918,130,0.3603241443634033,0.7483619451522827,4.1434114450566994e-07,0.8251684904098511,2.2312896251678467,0.0
218,144.6002413631956,2011,37,0.3577710688114166,0.7478618621826172,2.017348208482872e-07,0.8288796544075012,2.1594958305358887,-0.3327646553516388
219,148.60573679821164,2035,13,0.3569544553756714,0.7441719770431519,1.1349369088975436e-07,0.9403979778289795,2.08779239654541,0.0
220,149.73699420500083,2038,10,0.3592432141304016,0.7439436316490173,8.380066418567367e-08,0.9541100859642029,2.190413475036621,0.0
221,149.67965211381429,2036,12,0.3579863905906677,0.7439435720443726,5.020348936568553e-08,0.9434652328491211,2.221928358078003,0.0
222,152.6093129606152,2048,0,0.3520360291004181,1.0,3.163460604582724e-08,0.9500877261161804,2.2872424125671387,0.0
223,155.2872830162542,2034,14,0.34907272458076477,0.7439436316490173,1.6686287906964026e-08,0.9528078436851501,2.4031646251678467,0.0
224,159.32803844425212,2033,15,0.3489956855773926,0.7439436316490173,3.1930770916233087e-08,0.953646183013916,2.394195556640625,0.0
225,162.7683882177701,2023,25,0.35154861211776733,0.7439436316490173,1.8780486499281324e-08,0.9339940547943115,2.1385109424591064,0.0
226,163.06519667737896,2040,8,0.35573071241378784,0.7439436316490173,1.6873350716650748e-08,0.9402472972869873,2.418497323989868,0.0
227,167.29087137898975,2048,0,0.3608115315437317,1.0,2.1023565111022435e-08,0.9291473627090454,2.3270041942596436,0.0
228,168.38730340114705,2048,0,0.36211636662483215,1.0,1.2608584398776657e-08,0.9281036853790283,2.182392120361328,0.0
229,170.31582630001424,2030,18,0.3644953668117523,0.7439436316490173,2.370794760508943e-08,0.9100771546363831,2.6865110397338867,0.0
230,172.88835187889427,2026,22,0.36403992772102356,0.7439436316490173,0.0014217104762792587,0.9158719778060913,3.022437572479248,0.0
231,175.37753221438714,2027,21,0.3644661605358124,0.7439436912536621,1.6032579708280537e-07,0.9263551831245422,3.1341443061828613,0.0
232,178.53415888508732,2012,36,0.3594289720058441,0.7439436316490173,2.792959321595845e-07,0.93548184633255,3.135749340057373,0.045949555933475494
233,179.08087674216006,1956,92,0.35846254229545593,0.7358781099319458,3.077843189203122e-07,0.8398209810256958,2.465670585632324,0.0
234,180.5126394031473,1918,130,0.3553832471370697,0.7354508638381958,2.313070837089981e-07,0.8315938115119934,2.1037354469299316,-0.04787271097302437
235,181.68042450474303,2003,45,0.3601684868335724,0.731652557849884,9.836367098614573e-08,0.8095162510871887,2.1739661693573,0.0
236,183.38328897707407,1987,61,0.35933977365493774,0.7312137484550476,1.621102825311027e-07,0.839756429195404,2.4754061698913574,0.0
237,187.02595338416205,2001,47,0.35972389578819275,0.7312137484550476,1.1848740655295842e-07,0.8233117461204529,2.252870559692383,0.0
238,190.15701146620216,2002,46,0.36113956570625305,0.7312137484550476,7.642733379498168e-08,0.8347025513648987,2.094487190246582,-0.31470048427581787
239,193.09015232659334,2048,0,0.36329442262649536,1.0,1.3450438984818902e-07,0.9330676198005676,1.643811583518982,0.0
240,194.98619790079903,2046,2,0.3673275411128998,0.7381525635719299,1.016146029542142e-06,0.9457738399505615,2.4396047592163086,0.0
241,196.0733014453664,2040,8,0.3673502802848816,0.7381525635719299,6.253183642002114e-07,0.9535688757896423,2.839153289794922,0.0
242,198.93959917963525,2038,10,0.3659115731716156,0.7381525635719299,8.842785064189229e-07,0.9449295997619629,2.660862684249878,0.0
243,200.1996517087078,2045,3,0.3659951984882355,0.7381525635719299,6.291546696957084e-07,0.9422851204872131,2.302499532699585,0.0
244,199.54198795704855,2035,13,0.362873375415802,0.7381525635719299,9.649486401031027e-07,0.9402022361755371,2.4046781063079834,0.0
245,202.2168268557138,2048,0,0.3642008304595947,1.0,1.0824593346114852e-06,0.9354079961776733,2.289365530014038,0.0
246,206.5554579174536,2044,4,0.36988958716392517,0.7381525635719299,8.068698207353009e-07,0.9403638243675232,1.6339713335037231,0.0
247,208.89898197158712,2042,6,0.36820778250694275,0.7381525635719299,7.755529054520593e-07,0.9391382336616516,1.5329227447509766,0.0
248,210.95793912508208,2030,18,0.3646635413169861,0.7381525635719299,1.0449684850755148e-06,0.939038872718811,1.8908662796020508,0.0
249,206.53401480982643,2030,18,0.3642582893371582,0.7381525635719299,2.227558070444502e-06,0.944652795791626,2.137561559677124,0.0
250,207.72850290823152,2005,43,0.3631065785884857,0.7381525635719299,7.628277103322034e-07,0.9514114260673523,2.2680511474609375,0.0
251,207.55705474883004,2040,8,0.3613623082637787,0.7381525635719299,6.02227828494506e-07,0.9506341218948364,2.2446086406707764,0.0
252,203.0411066598089,2048,0,0.3610726296901703,1.0,4.966777851223014e-07,0.9496596455574036,2.5341877937316895,0.0
253,196.04272084924173,2022,26,0.3610941469669342,0.7381525635719299,2.617557299799955e-07,0.9443856477737427,2.629915952682495,0.0
254,193.93426339183162,2043,5,0.35942012071609497,0.7381525635719299,1.2983146291389858e-07,0.9447292685508728,2.453700065612793,0.44761523604393005
255,191.0225405769789,2048,0,0.3626563847064972,1.0,1.9259354644418636e-07,0.8780931234359741,2.652418613433838,0.0
256,186.7491739823844,2027,21,0.35762137174606323,0.7382792234420776,1.0195506661148102e-07,0.8607319593429565,2.978459358215332,0.0
257,187.28039631951415,2020,28,0.35873129963874817,0.7382792234420776,5.6840306683625386e-08,0.8467212915420532,2.711521863937378,0.0
258,183.51997029601733,2042,6,0.35959476232528687,0.7382792830467224,3.670756854035062e-08,0.8564821481704712,3.1733529567718506,0.0
259,180.41395166378922,2028,20,0.35551247000694275,0.7382792234420776,3.728793629420579e-08,0.880283772945404,3.5700490474700928,0.0
260,179.55346387537168,2010,38,0.35474804043769836,0.7382792830467224,2.807439614116447e-08,0.8684158325195312,3.428222179412842,0.0
261,176.65704302682215,2011,37,0.3565790057182312,0.7382792830467224,1.5541296249921288e-08,0.8941172361373901,3.6171915531158447,0.0
262,174.45982911567796,2037,11,0.3566434979438782,0.7382792234420776,1.8773233634306052e-08,0.861046552658081,3.5190579891204834,-0.20979538559913635
263,172.99357020103554,2038,10,0.3547784686088562,0.7120322585105896,1.1218598494622256e-08,0.9297828078269958,3.363617181777954,0.0
264,171.91799959950268,2019,29,0.35989341139793396,0.7109576463699341,1.4881060828031423e-08,0.9243323802947998,3.11441969871521,0.0
265,168.8923431246416,2004,44,0.35657134652137756,0.7109576463699341,2.0739557626825444e-08,0.9282025098800659,3.441070318222046,0.0
266,167.6934994104618,1990,58,0.35506850481033325,0.7109576463699341,1.2082352895959048e-08,0.9290158152580261,3.2886855602264404,0.0
267,164.80859024871552,2011,37,0.3524859547615051,0.7109576463699341,1.2942289018269548e-08,0.9110473394393921,3.364794969558716,-0.16174004971981049
268,168.2722935992705,2034,14,0.35287997126579285,0.7061039805412292,6.2744924811397595e-09,0.9577282667160034,2.8654401302337646,0.0
269,162.43338815730817,2041,7,0.3528968095779419,0.7057309746742249,1.3543429489004666e-08,0.9821303486824036,3.3537986278533936,0.0
270,157.79266217047783,2040,8,0.35086992383003235,0.7057309746742249,1.0428301777665183e-08,0.9785804152488708,3.196263074874878,0.0
271,155.0850032558397,2033,15,0.34948113560676575,0.7057309150695801,9.831511604829757e-09,0.9820261597633362,3.560760498046875,0.0
272,156.43831793614748,2036,12,0.3500584363937378,0.7057309150695801,7.306590887878883e-09,0.9745675325393677,3.3234000205993652,0.0
273,154.74481844362538,2038,10,0.3491513133049011,0.7057309150695801,7.999505946543195e-09,0.9789303541183472,3.7151989936828613,0.0
274,155.77292704568183,2046,2,0.3482057750225067,0.7057309746742249,9.64686286408778e-09,0.981804609298706,3.672492027282715,0.0
275,156.99828836106343,2039,9,0.34901702404022217,0.7057309150695801,6.06979799755436e-09,0.9749547243118286,3.3031203746795654,0.0
276,158.88035179427075,2030,18,0.3446723520755768,0.7057309150695801,3.859883079826432e-09,0.9757252335548401,3.089461326599121,0.0
277,158.24188779771316,2034,14,0.34450143575668335,0.7057309746742249,4.511273576923713e-09,0.9631744623184204,3.190859079360962,0.0
278,158.61510394953007,2036,12,0.34297481179237366,0.7057309150695801,3.98766086817659e-09,0.9647367596626282,3.407489776611328,0.0
279,161.65663133560113,2040,8,0.34326669573783875,0.7057309746742249,2.998800097131493e-09,0.9606664180755615,3.160040855407715,0.0
280,161.11527911481213,2042,6,0.3425106704235077,0.7057309746742249,5.0708668375420984e-09,0.9708042740821838,3.286456823348999,0.0
281,162.90612958422867,2047,1,0.3418036699295044,0.7057309746742249,5.55796608736614e-09,0.967228889465332,3.1748852729797363,0.0
282,164.1352784273544,2031,17,0.342536598443985,0.7057309746742249,0.0055430978536605835,0.9466854333877563,3.1277618408203125,0.0
283,167.70017740152474,2029,19,0.3399244248867035,0.7057309746742249,0.0033074556849896908,0.9234466552734375,3.292025089263916,0.058364514261484146
284,171.91567689883288,1954,94,0.33876389265060425,0.6952144503593445,0.00014248692605178803,0.8377824425697327,3.166168451309204,0.0
285,174.04549354593465,1945,103,0.3355805575847626,0.6942262053489685,0.0015290459850803018,0.8557209372520447,3.18477463722229,-0.2869761884212494
286,175.1658112710033,2036,12,0.33478280901908875,0.6848319172859192,1.79170200453882e-07,0.9726258516311646,3.522212505340576,0.0
287,177.03898288080214,2025,23,0.3315572440624237,0.6845080852508545,1.3568384815698664e-07,0.97977614402771,3.790879964828491,0.0
288,176.9208916428128,2035,13,0.3299996554851532,0.6845080852508545,1.7198068746893114e-07,0.97846519947052,3.981522798538208,0.0
289,174.97101824567943,2034,14,0.33396056294441223,0.6845080852508545,1.8616297836615558e-07,0.9792242050170898,4.036428928375244,0.0
290,174.7586115050929,2024,24,0.3334018886089325,0.6845080852508545,1.810085876741141e-07,0.9803605675697327,4.213718891143799,0.0
291,177.02156357119145,2029,19,0.3311135768890381,0.6845080852508545,2.0330543293312076e-07,0.977649450302124,4.072847843170166,0.0
292,174.3736423273828,2002,46,0.32870545983314514,0.6845080852508545,2.9840765591870877e-07,0.9746144413948059,4.489742755889893,0.0
293,174.18176462595267,2039,9,0.32909727096557617,0.6845080852508545,1.348323053207423e-07,0.9755005240440369,4.371373653411865,0.8724485635757446
294,176.38187049262532,2048,0,0.3276236653327942,1.0,1.869091619255414e-07,0.30658626556396484,-0.5793625116348267,0.0
295,176.2733230286707,1740,308,0.32551130652427673,0.6758161783218384,0.018221426755189896,0.36618751287460327,-0.04360116273164749,-0.07587321847677231
296,175.96582327539414,1866,182,0.3220265507698059,0.6811783313751221,0.03983293101191521,0.3694920837879181,0.6031098365783691,0.11332961916923523
297,175.3661926850903,1907,141,0.32191064953804016,0.6874341368675232,0.0362275205552578,0.4501441717147827,1.0411553382873535,0.0
298,174.4146974294127,2048,0,0.3178842067718506,1.0,0.0014461444225162268,0.45704469084739685,1.0398343801498413,0.0
299,176.15543904291394,2048,0,0.31759437918663025,1.0,0.0002930950722657144,0.288045734167099,0.8681139945983887,0.0
300,179.1359111514701,2006,42,0.3189595639705658,0.6880120038986206,9.253243479179218e-05,0.3312385082244873,1.0418915748596191,-0.9747839570045471
301,180.15159680130603,2048,0,0.31964054703712463,1.0,4.335874109528959e-05,0.5278822183609009,1.1797949075698853,0.0
302,181.45666672899944,2048,0,0.31912052631378174,1.0,1.6854601199156605e-05,0.5299858450889587,1.0777126550674438,0.0
303,183.35612186502243,2048,0,0.3197818100452423,1.0,5.9380267884989735e-06,0.5434181690216064,1.1459814310073853,0.0
304,180.69286973162107,2048,0,0.3191492557525635,1.0,5.687623797712149e-06,0.6831464767456055,1.6718276739120483,0.0
305,177.72311953981077,2048,0,0.32297050952911377,1.0,0.003220610087737441,0.5871703624725342,1.739469289779663,0.0
306,176.9047010711175,2025,23,0.3235277533531189,0.6949639916419983,0.003083338961005211,0.641834557056427,2.286290168762207,0.0
307,174.9935820957079,1999,49,0.31977155804634094,0.6949639916419983,0.000994193716906011,0.5916623473167419,2.2817869186401367,0.0
308,170.20308095012197,2034,14,0.3171859383583069,0.6949639916419983,0.0002551119832787663,0.6796952486038208,2.228754997253418,0.0
309,169.6615161304276,2048,0,0.3160494565963745,1.0,4.888734110863879e-05,0.6026325225830078,2.463756561279297,0.0
310,167.87705310704018,2048,0,0.3180614113807678,1.0,3.213237869204022e-05,0.7467134594917297,2.9600727558135986,0.0
311,166.27693466326048,2023,25,0.31690919399261475,0.6949639916419983,2.011979631788563e-05,0.7336575388908386,2.947197914123535,0.0
312,164.95787331828566,2040,8,0.31269460916519165,0.6949639916419983,1.1053994967369363e-05,0.7445462942123413,3.081406354904175,0.0
313,163.89737557211976,2047,1,0.31293612718582153,0.6949639916419983,5.936206434853375e-06,0.7964045405387878,2.9773507118225098,0.0
314,161.70976144337726,2033,15,0.31338372826576233,0.6949639320373535,2.466681280566263e-06,0.6971167325973511,3.008578300476074,0.0
315,163.8925907657533,2044,4,0.30895140767097473,0.6949639320373535,8.259789865405764e-07,0.7160314917564392,2.948431968688965,0.0
316,166.6414991671906,2046,2,0.30737945437431335,0.6949639916419983,6.545848236783058e-07,0.6742159128189087,3.0550448894500732,0.0
317,165.96555750236556,2008,40,0.30627745389938354,0.6949639916419983,3.667840360321861e-07,0.6556639075279236,2.945476770401001,-0.6786630749702454
318,166.20079822997684,2015,33,0.3053986132144928,0.6817214488983154,3.198634317413962e-07,0.8415630459785461,3.0892791748046875,0.0
319,168.74704610042738,2015,33,0.30336543917655945,0.6810067892074585,1.5955397714151331e-07,0.8235336542129517,3.257594108581543,0.0
320,168.66884565856154,2023,25,0.3066418766975403,0.6810067892074585,6.156854936989475e-08,0.7231807112693787,3.5769407749176025,0.0
321,172.41589745247074,2006,42,0.30539190769195557,0.6810067892074585,0.0008606254705227911,0.745471715927124,2.991023540496826,0.0
322,174.98734563264307,2042,6,0.3031124770641327,0.6810067296028137,5.9636664495599234e-09,0.7604369521141052,2.913212776184082,0.0
323,177.61009314885166,2042,6,0.30401861667633057,0.6810067296028137,9.942730194723026e-09,0.7431561946868896,2.8831264972686768,0.0
324,176.005153123933,2037,11,0.30085062980651855,0.6810067296028137,7.772155363738875e-09,0.8510239124298096,2.6868839263916016,0.0
325,176.73893109996305,2026,22,0.2997021973133087,0.6810067892074585,4.96740028665954e-07,0.7620719075202942,2.915573835372925,-0.27309921383857727
326,176.93950067605812,2009,39,0.29937225580215454,0.6757925152778625,0.0012364304857328534,0.875465989112854,3.626051664352417,0.0
327,176.54778563187895,2038,10,0.3003380298614502,0.6751233339309692,4.845906342865192e-09,0.8711166977882385,3.8113815784454346,0.0
328,176.1234170563734,2035,13,0.2989531457424164,0.675123393535614,5.670627079013002e-09,0.9083387851715088,3.5875468254089355,0.0
329,177.09821541582497,2044,4,0.29835933446884155,0.6751234531402588,6.4869092319952415e-09,0.9017976522445679,3.3873465061187744,0.0
330,181.96327622211695,2036,12,0.30021992325782776,0.675123393535614,6.549213615869576e-09,0.9101890325546265,3.68717360496521,0.0
331,183.37474876584275,2025,23,0.3022989332675934,0.6751234531402588,1.0237617864561344e-08,0.9105424880981445,3.33390736579895,0.0
332,183.27093783065015,2028,20,0.30157992243766785,0.675123393535614,1.5472895853463342e-08,0.9199526309967041,3.438051462173462,0.0
333,185.14068531072246,2045,3,0.2998257875442505,0.675123393535614,1.0435237562944621e-08,0.8991937637329102,3.4871654510498047,0.0
334,186.6490009574608,2016,32,0.2964445948600769,0.6751234531402588,1.9493338498932644e-08,0.8951159715652466,4.247547149658203,0.0
335,183.0666741099404,2030,18,0.2958778440952301,0.6751234531402588,7.799402368391384e-08,0.9747254252433777,4.6465277671813965,0.0057131038047373295
336,184.90687923110124,1981,67,0.29351526498794556,0.6671639680862427,0.001093063736334443,0.7704357504844666,3.847848415374756,0.0
337,187.22128239041328,2026,22,0.2945864796638489,0.6660711765289307,6.62768995240981e-09,0.870850682258606,4.425196647644043,0.0
338,191.49762055366426,2013,35,0.2959728538990021,0.6660711765289307,2.209336180669652e-08,0.7967789173126221,4.475588321685791,0.0
339,193.94381521183175,1980,68,0.2954223155975342,0.6660711765289307,4.714211243594946e-08,0.8485215306282043,3.8424336910247803,-0.35586991906166077
340,197.01684759225773,2030,18,0.2957402169704437,0.6619874835014343,3.090046618581255e-08,0.9233795404434204,2.615610361099243,0.0
341,200.72051241440644,2037,11,0.29472196102142334,0.661706268787384,5.781684109251728e-08,0.9064486026763916,2.5713417530059814,0.0
342,204.49301585390873,2045,3,0.2922912538051605,0.661706268787384,0.001152600976638496,0.8911752104759216,2.258601188659668,0.0
343,208.10635824604628,2044,4,0.29364582896232605,0.661706268787384,5.6383938499493524e-05,0.8962703347206116,2.5502655506134033,0.0
344,212.03154350816214,2039,9,0.2942529618740082,0.661706268787384,9.406636308995076e-06,0.8823741674423218,2.213031768798828,0.0
345,216.07437138548488,2045,3,0.2977186143398285,0.661706268787384,5.106782623442996e-07,0.8833786845207214,2.104322671890259,0.0
346,218.96221908248185,2045,3,0.30164262652397156,0.661706268787384,2.8069662221241742e-06,0.9124352931976318,2.13645601272583,0.0
347,219.8307344902807,2048,0,0.30074191093444824,1.0,3.5499022487783805e-05,0.9219972491264343,1.9458703994750977,0.0
348,222.29917977974773,2040,8,0.300258606672287,0.661706268787384,1.8855507732951082e-07,0.908926248550415,1.7690240144729614,0.0
349,225.32588376491861,2046,2,0.2987394630908966,0.661706268787384,9.566637970692682e-08,0.9175277352333069,1.9516681432724,0.0
350,227.25269166534457,2042,6,0.29699036478996277,0.661706268787384,8.14801452975189e-08,0.9305869936943054,1.640204906463623,0.0
351,227.31269893010875,2044,4,0.29827025532722473,0.661706268787384,9.716272586501873e-08,0.9483168721199036,1.7566317319869995,0.0
352,231.27975335725205,2045,3,0.29596132040023804,0.661706268787384,8.538731322005333e-08,0.9404817819595337,1.6644108295440674,0.0
353,232.26058830970592,2047,1,0.2961500287055969,0.661706268787384,7.820310088391125e-08,0.923639178276062,1.7105387449264526,0.0
354,236.71830060408402,2048,0,0.2988114058971405,1.0,8.644384763556445e-08,0.9302746653556824,2.129589796066284,0.0
355,235.500358302651,2048,0,0.2944885790348053,1.0,9.536239531371393e-08,0.9087232351303101,1.761397123336792,0.0
356,237.07506572641003,2039,9,0.29403963685035706,0.661706268787384,6.562226531059423e-07,0.8927797675132751,2.058650016784668,0.0
357,235.65223639359127,2043,5,0.2931146025657654,0.661706268787384,0.0003032859822269529,0.9160135388374329,2.0080485343933105,0.0
358,238.0156438637215,2044,4,0.29331767559051514,0.661706268787384,4.433971298567485e-06,0.8739820718765259,1.874532699584961,0.0
359,240.78081715036438,2040,8,0.2929491400718689,0.661706268787384,0.0038190470077097416,0.8598955273628235,1.848036766052246,0.0
360,240.61699130302262,2042,6,0.294124960899353,0.661706268787384,1.1834229098894866e-06,0.892082929611206,1.9563790559768677,0.0
361,241.37584954872327,2048,0,0.29278650879859924,1.0,6.055082053535443e-07,0.8897509574890137,1.8660331964492798,0.0
362,244.19784986471979,2048,0,0.29413902759552,1.0,1.2068002206433448e-06,0.8987861275672913,1.620589256286621,0.0
363,242.54990988895162,2044,4,0.296093225479126,0.661706268787384,2.4594726255600108e-06,0.9319680333137512,2.331411600112915,0.0
364,236.3103334429475,2036,12,0.2921160161495209,0.6617063283920288,1.6073568076535594e-06,0.939348578453064,2.508974552154541,0.0
365,235.72620515303342,2039,9,0.29154616594314575,0.661706268787384,8.513333114024135e-07,0.9131312370300293,2.2618625164031982,0.0
366,238.45431285122527,2046,2,0.29206764698028564,0.661706268787384,1.5334337888361915e-07,0.8702360987663269,1.9599113464355469,0.0
367,238.856456075979,2029,19,0.2908399701118469,0.661706268787384,0.0036587584763765335,0.9346551299095154,2.476715564727783,0.0
368,239.40465018058862,2032,16,0.28778764605522156,0.661706268787384,4.1588213207433e-05,0.9243311285972595,2.4246582984924316,0.15707404911518097
369,237.91626027208068,1947,101,0.28581854701042175,0.6469568610191345,0.0011097281239926815,0.7611079812049866,2.213230609893799,0.0
370,240.3750597905454,2020,28,0.2869184911251068,0.6461350917816162,1.8765622655791958e-07,0.7749525904655457,2.20105242729187,0.0
371,237.53475630026506,2000,48,0.28874310851097107,0.6461350917816162,5.128688940203574e-07,0.7784231901168823,2.1659188270568848,0.2845863401889801
372,233.5979885247287,1918,130,0.2877039611339569,0.6463459134101868,9.631962711864617e-06,0.7466046214103699,2.78798508644104,0.0
373,228.88298227522796,2010,38,0.28802454471588135,0.6466881632804871,2.5633380573708564e-06,0.733272910118103,2.711207389831543,-0.25000935792922974
374,227.5418419771703,2031,17,0.28649088740348816,0.6505018472671509,1.9578926639951533e-06,0.8285289406776428,2.9890222549438477,0.0
375,225.52686956701834,2036,12,0.28640109300613403,0.6508871912956238,7.326700142584741e-06,0.8117796778678894,2.9791414737701416,0.0
376,216.77637632450526,2029,19,0.2865249216556549,0.6508871912956238,2.5678446036181413e-06,0.8897632956504822,3.3809497356414795,0.0
377,212.23602576782088,1996,52,0.287209153175354,0.6508871912956238,0.007712983526289463,0.8254357576370239,2.982923984527588,0.0
378,206.8577582758452,2030,18,0.28755638003349304,0.6508872509002686,0.005915465764701366,0.8951941132545471,3.0224592685699463,0.0
379,200.5530624089236,2041,7,0.28473159670829773,0.6508871912956238,4.099786747246981e-05,0.8972057700157166,3.025723695755005,0.0
380,201.96326098974373,2044,4,0.2856109142303467,0.6508871912956238,4.0556085423304467e-07,0.854813814163208,3.1039977073669434,0.0
381,201.0750954600658,2042,6,0.2886883020401001,0.6508871912956238,4.656815235648537e-07,0.8762209415435791,3.373736619949341,0.0
382,201.00853395607356,1992,56,0.2916051745414734,0.6508871912956238,0.002878969768062234,0.811802864074707,3.4015848636627197,-0.3060295879840851
383,201.07522845418026,2047,1,0.2900230288505554,0.6616156101226807,4.6081498794592335e-07,0.9579875469207764,3.467787742614746,0.0
384,199.46934031837765,2048,0,0.2885212302207947,1.0,7.185431627476646e-08,0.9688364863395691,3.8387503623962402,0.0
385,201.59515531877216,2047,1,0.2872035801410675,0.6623395085334778,1.8448771754719928e-07,0.9659053087234497,3.477592945098877,0.0
386,199.23288203089817,2048,0,0.28735676407814026,1.0,6.873975166854507e-08,0.9753110408782959,3.6216282844543457,0.0
387,191.23615355607188,2047,1,0.28927773237228394,0.6623395085334778,6.048221479204585e-08,0.9901509284973145,3.703528881072998,0.0
388,188.23226817284515,2045,3,0.2879398763179779,0.6623395085334778,1.714864872326416e-08,0.9707531332969666,3.4425179958343506,0.0
389,189.53868159395003,2048,0,0.28851446509361267,1.0,7.638406351873073e-09,0.9536916017532349,3.3752639293670654,0.0
390,190.3954939539817,2048,0,0.2879045903682709,1.0,6.884288694664065e-09,0.973112940788269,3.6939589977264404,0.0
391,191.3430275570367,2047,1,0.287107914686203,0.6623395085334778,9.76654757067763e-09,0.9667388200759888,3.6751224994659424,0.0
392,192.55385188658173,2044,4,0.2869862914085388,0.6623395085334778,4.747179538355795e-09,0.9695675373077393,3.88395094871521,0.0
393,195.95176868959683,2046,2,0.28747421503067017,0.6623395085334778,3.925569203033774e-09,0.9532305598258972,3.3411624431610107,0.0
394,195.50307610768454,2048,0,0.2871452569961548,1.0,5.59611423867068e-09,0.9624325037002563,3.4338173866271973,0.0
395,193.96353899464364,2048,0,0.28664878010749817,1.0,1.1501507302114078e-08,0.9741992950439453,3.4525318145751953,0.0
396,192.6290058922492,2048,0,0.2882497012615204,1.0,4.8494666060605596e-09,0.9731982946395874,3.259385585784912,0.0
397,193.9630742987864,2040,8,0.2918659448623657,0.6623395085334778,6.469099034234205e-09,0.977835476398468,3.33937406539917,0.0
398,195.2648925236096,2045,3,0.29244133830070496,0.6623395085334778,3.871593712290178e-09,0.9777675867080688,3.3669638633728027,0.0
399,196.07425640402977,2047,1,0.28966134786605835,0.6623395085334778,2.959591682838436e-09,0.961921215057373,3.0160751342773438,0.0
400,198.25857053096365,2046,2,0.2882971465587616,0.6623395085334778,4.788827112633953e-09,0.9761850237846375,3.4890248775482178,0.0
401,199.43145024104447,2043,5,0.2868611812591553,0.6623395681381226,4.953404353358337e-09,0.9758136868476868,3.419235944747925,0.0
402,201.57194830229747,2048,0,0.28772056102752686,1.0,2.8808591068241185e-09,0.9792887568473816,3.6247119903564453,0.0
403,200.5924270100502,2043,5,0.28785672783851624,0.6623395681381226,3.747196331005398e-09,0.9674851298332214,3.380500078201294,0.0
404,201.40477648880352,2046,2,0.28654947876930237,0.6623395085334778,2.5944744130868003e-09,0.9768602252006531,3.7289698123931885,0.0
405,203.85630503490665,2047,1,0.2857878506183624,0.6623395085334778,3.1297742175695475e-09,0.9780736565589905,3.7198400497436523,0.0
406,205.5453436284974,2045,3,0.2840554714202881,0.6623395085334778,2.474281668440881e-09,0.9762478470802307,3.6482131481170654,0.0
407,208.4128487962405,2047,1,0.2866901457309723,0.6623395085334778,3.763610756379876e-09,0.9813376665115356,4.1813435554504395,0.0
408,211.2392022884304,2046,2,0.284829705953598,0.6623395085334778,2.016864453224798e-09,0.9730052947998047,4.277548313140869,0.0
409,211.69859104155842,2046,2,0.2846074104309082,0.6623395085334778,1.788960979354215e-09,0.9854276776313782,4.608734607696533,0.0
410,209.85966793582028,2046,2,0.28483232855796814,0.6623395085334778,1.978097685650937e-09,0.9870573878288269,4.582114219665527,0.0
411,204.39154100987042,2041,7,0.28436172008514404,0.6623395681381226,2.3407802363095698e-09,0.9894778728485107,4.3848795890808105,0.0
412,197.99802435588145,2042,6,0.2862042188644409,0.6623395681381226,2.630612394582954e-09,0.9909462928771973,4.31508731842041,0.0
413,193.09734713264828,2045,3,0.28264808654785156,0.6623395085334778,1.7606796021141236e-09,0.9887548685073853,4.3347930908203125,0.0
414,193.10021639934382,2046,2,0.28289875388145447,0.6623395085334778,1.984068020988161e-09,0.9918881058692932,4.168671131134033,0.0
415,194.66255361137883,2046,2,0.2839258015155792,0.6623395085334778,2.056322889743001e-09,0.9928586483001709,4.41062068939209,0.0
416,193.57532043494402,2042,6,0.2846357822418213,0.6623395681381226,2.7080038211835245e-09,0.9866049289703369,4.446695804595947,0.0
417,186.25354649066603,2039,9,0.2852638363838196,0.6623395085334778,2.2532211652048773e-09,0.9909211993217468,4.496124744415283,0.0
418,186.88883898218796,2040,8,0.2847684621810913,0.6623395085334778,1.8219541431108155e-09,0.9854584336280823,4.505034446716309,0.0
419,185.0613487636416,2039,9,0.2843973934650421,0.6623395085334778,2.5645472412350045e-09,0.9820592403411865,4.551429748535156,0.0
420,179.77182357000595,2038,10,0.284734845161438,0.6623395681381226,1.8649815025639782e-09,0.9934256672859192,4.64408540725708,0.0
